branchiness, depthicity, nodeCount, ruleCount, selectorsUsed.tag, selectorsUsed.universal, selectorsUsed.id, selectorsUsed.descendant, selectorsUsed.child, selectorsUsed.adjacentSibling, selectorsUsed.generalSibling, HTMLDocumentParser::processParsedChunkFromBackgroundParser, Document::updateStyle, FrameView::performLayout
50, 2, 2058, 2, 2, 0, 0, 0, 0, 0, 0, 48817, 9065, 30664
50, 2, 2615, 12, 12, 0, 0, 0, 0, 0, 0, 51917, 8348, 35799
50, 2, 1594, 50, 50, 0, 0, 0, 0, 0, 0, 36001, 4953, 26636
50, 2, 2288, 17, 17, 0, 0, 0, 0, 0, 0, 41819, 9079, 31059
50, 2, 2213, 45, 45, 0, 0, 0, 0, 0, 0, 47913, 8011, 25441
50, 2, 2158, 24, 24, 0, 0, 0, 0, 0, 0, 51537, 7392, 19757
50, 2, 1112, 14, 14, 0, 0, 0, 0, 0, 0, 32134, 4065, 27131
50, 2, 1664, 29, 29, 0, 0, 0, 0, 0, 0, 56156, 6352, 15621
50, 2, 2623, 4, 4, 0, 0, 0, 0, 0, 0, 49809, 9092, 31939
50, 2, 1628, 25, 25, 0, 0, 0, 0, 0, 0, 45786, 6474, 29715
50, 2, 1935, 24, 24, 0, 0, 0, 0, 0, 0, 41846, 6515, 32392
50, 2, 2293, 17, 17, 0, 0, 0, 0, 0, 0, 37159, 7323, 32653
50, 2, 1275, 45, 45, 0, 0, 0, 0, 0, 0, 26443, 5002, 20692
50, 2, 1739, 3, 3, 0, 0, 0, 0, 0, 0, 51045, 8168, 22058
50, 2, 2312, 17, 17, 0, 0, 0, 0, 0, 0, 26101, 8775, 35307
50, 2, 2185, 41, 41, 0, 0, 0, 0, 0, 0, 34095, 5387, 21977
50, 2, 1934, 4, 4, 0, 0, 0, 0, 0, 0, 28250, 5463, 41666
50, 2, 2517, 33, 33, 0, 0, 0, 0, 0, 0, 37511, 6894, 39165
50, 2, 1411, 3, 3, 0, 0, 0, 0, 0, 0, 36574, 4618, 25944
50, 2, 1985, 2, 2, 0, 0, 0, 0, 0, 0, 28669, 7125, 29191
50, 2, 1434, 10, 10, 0, 0, 0, 0, 0, 0, 29247, 5134, 28264
50, 2, 1300, 45, 45, 0, 0, 0, 0, 0, 0, 34166, 5747, 32700
50, 2, 2191, 14, 14, 0, 0, 0, 0, 0, 0, 43454, 7961, 33785
50, 2, 1747, 2, 2, 0, 0, 0, 0, 0, 0, 45884, 5442, 47967
